-23.919000,23.439600,-1.441923,1.500000
-23.919000,23.349500,-1.446472,1.500000
-23.919000,23.259400,-1.419875,1.500000
-23.919000,23.169300,-1.331699,1.500000
-23.828900,23.079200,-1.302849,1.500000
-23.828900,22.989100,-1.270437,1.500000
-23.828900,22.899000,-1.186581,1.500000
-23.828900,22.808900,-1.117160,1.500000
-23.738800,22.718800,-1.034689,1.500000
-23.648700,22.628800,-1.001602,1.500000
-23.558600,22.538700,-0.967181,1.500000
-23.468500,22.448600,-0.890560,1.500000
-23.378400,22.358500,-0.819669,1.500000
-23.288300,22.268400,-0.777796,1.500000
-23.198300,22.178300,-0.787580,1.500000
-23.108200,22.088200,-0.784825,1.500000
-23.018100,21.998100,-0.785555,1.500000
-22.928000,21.908000,-0.785349,1.500000
-22.837900,21.817900,-0.785440,1.500000
-22.747800,21.727900,-0.785431,1.500000
-22.657700,21.637800,-0.785378,1.500000
-22.567600,21.547700,-0.785448,1.500000
-22.477500,21.457600,-0.785220,1.500000
-22.387400,21.367500,-0.786055,1.500000
-22.297400,21.277400,-0.782731,1.500000
-22.207300,21.187300,-0.794269,1.500000
-22.117200,21.097200,-0.744997,1.500000
-22.027100,21.007100,-0.694500,1.500000
-21.937000,20.917000,-0.706227,1.500000
-21.846900,20.827000,-0.702819,1.500000
-21.756800,20.736900,-0.703668,1.500000
-21.666700,20.646800,-0.703455,1.500000
-21.576600,20.646800,-0.703452,1.500000
-21.486500,20.556700,-0.703677,1.500000
-21.396500,20.466600,-0.702786,1.500000
-21.306400,20.376500,-0.706193,1.500000
-21.216300,20.286400,-0.694506,1.500000
-21.126200,20.196300,-0.744986,1.500000
-21.036100,20.106200,-0.794292,1.500000
-20.946000,20.016100,-0.782781,1.500000
-20.855900,19.926100,-0.786128,1.500000
-20.765800,19.836000,-0.785029,1.500000
-20.675700,19.745900,-0.786134,1.500000
-20.585600,19.655800,-0.782758,1.500000
-20.495600,19.565700,-0.794235,1.500000
-20.405500,19.475600,-0.744986,1.500000
-20.315400,19.385500,-0.694534,1.500000
-20.225300,19.295400,-0.706205,1.500000
-20.135200,19.205300,-0.702842,1.500000
-20.045100,19.115200,-0.703732,1.500000
-19.955000,19.025200,-0.703466,1.500000
-19.864900,19.025200,-0.703477,1.500000
-19.774800,18.935100,-0.703698,1.500000
-19.684700,18.845000,-0.702809,1.500000
-19.594700,18.754900,-0.706217,1.500000
-19.504600,18.664800,-0.694522,1.500000
-19.414500,18.574700,-0.744996,1.500000
-19.324400,18.484600,-0.794254,1.500000
-19.234300,18.394500,-0.782799,1.500000
-19.144200,18.304400,-0.786106,1.500000
-19.054100,18.214300,-0.785253,1.500000
-18.964000,18.124300,-0.785264,1.500000
-18.873900,18.034200,-0.786073,1.500000
-18.783800,17.944100,-0.782766,1.500000
-18.693800,17.854000,-0.794261,1.500000
-18.603700,17.763900,-0.744993,1.500000
-18.513600,17.673800,-0.694524,1.500000
-18.423500,17.583700,-0.706207,1.500000
-18.333400,17.493600,-0.702841,1.500000
-18.243300,17.403500,-0.703732,1.500000
-18.153200,17.313400,-0.703466,1.500000
-18.063100,17.313400,-0.703477,1.500000
-17.973000,17.223400,-0.703698,1.500000
-17.882900,17.133300,-0.702809,1.500000
-17.792900,17.043200,-0.706215,1.500000
-17.702800,16.953100,-0.694533,1.500000
-17.612700,16.863000,-0.744991,1.500000
-17.522600,16.772900,-0.794223,1.500000
-17.432500,16.682800,-0.782808,1.500000
-17.342400,16.592700,-0.786103,1.500000
-17.252300,16.502600,-0.785254,1.500000
-17.162200,16.412500,-0.785264,1.500000
-17.072100,16.322500,-0.786073,1.500000
-16.982000,16.232400,-0.782766,1.500000
-16.892000,16.142300,-0.794261,1.500000
-16.801900,16.052200,-0.744997,1.500000
-16.711800,15.962100,-0.694505,1.500000
-16.621700,15.872000,-0.706186,1.500000
-16.531600,15.781900,-0.702820,1.500000
-16.441500,15.691800,-0.703711,1.500000
-16.351400,15.601700,-0.703445,1.500000
-16.261300,15.601700,-0.703456,1.500000
-16.171200,15.511600,-0.703677,1.500000
-16.081100,15.421600,-0.702787,1.500000
-15.991100,15.331500,-0.706196,1.500000
-15.901000,15.241400,-0.694502,1.500000
-15.810900,15.151300,-0.745006,1.500000
-15.720800,15.061200,-0.794222,1.500000
-15.630700,14.971100,-0.782763,1.500000
-15.540600,14.881000,-0.786128,1.500000
-15.450500,14.790900,-0.785200,1.500000
-15.360400,14.700800,-0.785454,1.500000
-15.270300,14.610700,-0.785371,1.500000
-15.180200,14.520700,-0.785451,1.500000
-15.090200,14.430600,-0.785212,1.500000
-15.000100,14.340500,-0.786085,1.500000
-14.910000,14.250400,-0.782770,1.500000
-14.819900,14.160300,-0.794232,1.500000
-14.729800,14.070200,-0.744983,1.500000
-14.639700,13.980100,-0.694478,1.500000
-14.549600,13.890000,-0.706131,1.500000
-14.459500,13.799900,-0.702733,1.500000
-14.369400,13.709800,-0.703620,1.500000
-14.279300,13.619800,-0.703397,1.500000
-14.189300,13.619800,-0.703397,1.500000
-14.099200,13.529700,-0.703620,1.500000
-14.009100,13.439600,-0.702732,1.500000
-13.919000,13.349500,-0.706132,1.500000
-13.828900,13.259400,-0.694468,1.500000
-13.738800,13.169300,-0.744988,1.500000
-13.648700,13.079200,-0.794263,1.500000
-13.558600,12.989100,-0.782761,1.500000
-13.468500,12.899000,-0.786087,1.500000
-13.378400,12.808900,-0.785211,1.500000
-13.288400,12.718900,-0.785451,1.500000
-13.198300,12.628800,-0.785372,1.500000
-13.108200,12.538700,-0.785451,1.500000
-13.018100,12.448600,-0.785211,1.500000
-12.928000,12.358500,-0.786087,1.500000
-12.837900,12.268400,-0.782764,1.500000
-12.747800,12.178300,-0.794263,1.500000
-12.657700,12.088200,-0.744999,1.500000
-12.567600,11.998100,-0.694507,1.500000
-12.477500,11.908000,-0.706198,1.500000
-12.387500,11.818000,-0.702790,1.500000
-12.297400,11.727900,-0.703680,1.500000
-12.207300,11.637800,-0.703459,1.500000
-12.117200,11.637800,-0.703448,1.500000
-12.027100,11.547700,-0.703713,1.500000
-11.937000,11.457600,-0.702823,1.500000
-11.846900,11.367500,-0.706188,1.500000
-11.756800,11.277400,-0.694508,1.500000
-11.666700,11.187300,-0.744997,1.500000
-11.576600,11.097200,-0.794262,1.500000
-11.486600,11.007100,-0.782762,1.500000
-11.396500,10.917100,-0.786086,1.500000
-11.306400,10.827000,-0.785215,1.500000
-11.216300,10.736900,-0.785437,1.500000
-11.126200,10.646800,-0.785425,1.500000
-11.036100,10.556700,-0.785402,1.500000
-10.946000,10.466600,-0.785356,1.500000
-10.855900,10.376500,-0.785413,1.500000
-10.765800,10.286400,-0.785382,1.500000
-10.675700,10.196300,-0.785449,1.500000
-10.585700,10.106200,-0.785212,1.500000
-10.495600,10.016200,-0.786087,1.500000
-10.405500,9.926100,-0.782762,1.500000
-10.315400,9.836000,-0.794262,1.500000
-10.225300,9.745900,-0.744992,1.500000
-10.135200,9.655800,-0.694450,1.500000
-10.045100,9.565700,-0.706112,1.500000
-9.955000,9.475600,-0.702711,1.500000
-9.864900,9.385500,-0.703599,1.500000
-9.774800,9.295400,-0.703376,1.500000
-9.684800,9.295400,-0.703376,1.500000
-9.594700,9.205300,-0.703599,1.500000
-9.504600,9.115300,-0.702711,1.500000
-9.414500,9.025200,-0.706112,1.500000
-9.324400,8.935100,-0.694447,1.500000
